northing (m)	easting (m)	periods (s)			Zxx (Ohm)			Zxy (Ohm)			Zyx (Ohm)			Zyy (Ohm)			Rxx (Ohm)			Rxy (Ohm)			Ryx (Ohm)			Ryy (Ohm)	
20000			0		1.799999e+02		1.493860e-04		2.218180e-03		1.755080e-03		3.015410e-05		5.087470e-01		1.121700e+02		7.022260e+01		2.072890e-02
20000			0		3.200000e+02		1.255000e-04		1.698890e-03		1.308850e-03		2.584010e-05		6.383340e-01		1.169750e+02		6.942860e+01		2.706140e-02
20000			0		5.600013e+02		1.026200e-04		1.302790e-03		9.852620e-04		2.166750e-05		7.469050e-01		1.203780e+02		6.884970e+01		3.329790e-02
20000			0		1.000000e+03		8.168050e-05		9.853420e-04		7.346760e-04		1.755570e-05		8.449820e-01		1.229660e+02		6.835990e+01		3.903420e-02
20000			0		1.799999e+03		6.376960e-05		7.401660e-04		5.460580e-04		1.388250e-05		9.270640e-01		1.248940e+02		6.797680e+01		4.393570e-02
20000			0		3.200000e+03		4.947000e-05		5.582350e-04		4.086870e-04		1.086940e-05		9.918470e-01		1.262970e+02		6.769260e+01		4.788230e-02
20000			0		5.600013e+03		3.833010e-05		4.237000e-04		3.084600e-04		8.479740e-06		1.042030e+00		1.273260e+02		6.748350e+01		5.099930e-02
20000			0		1.000000e+04		2.924020e-05		3.180610e-04		2.305510e-04		6.502950e-06		1.082850e+00		1.281240e+02		6.732020e+01		5.355880e-02
15000			0		1.000000e-01		4.659560e-11		8.862560e-02		8.864830e-02		5.260460e-11		2.749790e-17		9.947830e+01		9.952930e+01		3.504760e-17
15000			0		1.799999e-01		3.587340e-10		6.651010e-02		6.651420e-02		1.059980e-10		2.933780e-15		1.008460e+02		1.008580e+02		2.561410e-16
15000			0		3.200000e-01		2.480290e-09		5.086040e-02		5.070590e-02		4.185740e-09		2.493260e-13		1.048380e+02		1.042020e+02		7.100770e-13
15000			0		5.600013e-01		2.573440e-08		3.875730e-02		3.844230e-02		2.193520e-08		4.697080e-11		1.065380e+02		1.048130e+02		3.412550e-11
15000			0		1.000000e+00		2.756420e-07		2.846540e-02		2.816540e-02		1.823480e-07		9.622800e-09		1.026230e+02		1.004710e+02		4.211250e-09
15000			0		1.799999e+00		1.810780e-06		2.014710e-02		2.016330e-02		8.886970e-07		7.475020e-07		9.253570e+01		9.268420e+01		1.800490e-07
